0.618565,0.670052,0.672321,0.617145,0.651778,0.679373,0.682532,0.637364,0.663229,0.728482,0.647729,0.704366,0.726509,0.715770,0.770615,0.779654,0.766201,0.761948,0.771987,0.750774,0.716847,0.749553,0.739213,0.698567,0.732730,0.733179,0.750255,0.728329,0.750780,0.684144,0.679212,0.714151,0.731983,0.715530,0.726406,0.678716,0.645680,0.691364,0.724056,0.725888,0.660234,0.723600,0.667269,0.683484,0.699408,0.671889,0.623152,0.658042,0.667920,0.663611,0.714721,0.675712,0.655941,0.666323,0.692841,0.646821,0.690999,0.678951,0.643588,0.631664,0.664709,0.665636,0.671346,0.710355,0.652456,0.640969,0.634506,0.613820,0.595544,0.600031,0.637921,0.584309,0.569856,0.635038,0.646963,0.613433,0.624861,0.584451,0.539011,0.539126,0.596194,0.533075,0.493535,0.538025,0.474005,0.534638,0.545424,0.485257,0.510750,0.504937,0.475427,0.502016,0.497649,0.477234,0.486278,0.467407,0.441872,0.448607,0.496943,0.464042,0.503910,0.477426,0.431246,0.454006,0.442277,0.446917,0.456761,0.459553,0.438748,0.452608,0.503866,0.440806,0.435414,0.425441,0.416989,0.444924,0.486334,0.453757,0.449267,0.431814,0.431260,0.424855,0.422551,0.450175,0.404072,0.334232,0.361127,0.309138
0.618629,0.669990,0.672415,0.617209,0.651695,0.679516,0.682584,0.637482,0.663273,0.728614,0.647720,0.704391,0.726668,0.715756,0.770650,0.779739,0.766145,0.762070,0.772025,0.750828,0.716670,0.749716,0.739213,0.698423,0.732924,0.733403,0.750339,0.728425,0.750937,0.684150,0.679361,0.714400,0.732029,0.715635,0.726485,0.678680,0.645779,0.691336,0.724188,0.725909,0.660327,0.723572,0.667281,0.683582,0.699424,0.671975,0.623131,0.658140,0.667799,0.663786,0.714805,0.675870,0.656080,0.666247,0.692838,0.646917,0.691010,0.679184,0.643595,0.631676,0.664848,0.665882,0.671452,0.710433,0.652540,0.640989,0.634574,0.613881,0.595541,0.599997,0.637823,0.584353,0.569809,0.635282,0.647038,0.613587,0.624942,0.584455,0.539087,0.539212,0.596374,0.533160,0.493635,0.538177,0.474179,0.534615,0.545476,0.485293,0.510976,0.504874,0.475433,0.502106,0.497682,0.477240,0.486266,0.467323,0.441983,0.448470,0.496882,0.464040,0.504005,0.477537,0.431240,0.453914,0.442446,0.447032,0.456766,0.459652,0.438714,0.452538,0.504043,0.440810,0.435254,0.425463,0.416997,0.444961,0.486351,0.453811,0.449297,0.431788,0.431179,0.424979,0.422704,0.450225,0.404211,0.334308,0.361215,0.309128
0.618656,0.669930,0.672418,0.617260,0.651619,0.679562,0.682565,0.637536,0.663239,0.728719,0.647697,0.704329,0.726721,0.715724,0.770633,0.779845,0.766054,0.762064,0.771902,0.750829,0.716613,0.749771,0.739090,0.698306,0.732938,0.733466,0.750395,0.728395,0.750967,0.684131,0.679456,0.714520,0.731905,0.715683,0.726547,0.678556,0.645832,0.691182,0.724176,0.725845,0.660447,0.723473,0.667330,0.683463,0.699231,0.671983,0.623081,0.658060,0.667627,0.663789,0.714677,0.675918,0.656084,0.666114,0.692774,0.646973,0.690973,0.679141,0.643594,0.631803,0.664786,0.665841,0.671410,0.710382,0.652497,0.640892,0.634495,0.613863,0.595465,0.599896,0.637723,0.584301,0.569617,0.635339,0.646937,0.613626,0.624973,0.584442,0.539112,0.539206,0.596254,0.533151,0.493567,0.538087,0.474197,0.534462,0.545457,0.485195,0.511025,0.504711,0.475387,0.501973,0.497663,0.477169,0.486220,0.467221,0.441977,0.448346,0.496853,0.464076,0.504007,0.477479,0.431242,0.453920,0.442397,0.447076,0.456710,0.459684,0.438666,0.452479,0.504089,0.440831,0.435079,0.425449,0.416966,0.444996,0.486370,0.453850,0.449314,0.431797,0.431147,0.425037,0.422764,0.450177,0.404222,0.334318,0.361210,0.309036
0.618669,0.669949,0.672438,0.617228,0.651640,0.679518,0.682554,0.637438,0.663217,0.728625,0.647711,0.704368,0.726686,0.715771,0.770660,0.779762,0.766064,0.762056,0.771958,0.750858,0.716642,0.749777,0.739126,0.698379,0.732926,0.733455,0.750345,0.728401,0.750922,0.684132,0.679393,0.714404,0.731994,0.715650,0.726455,0.678649,0.645744,0.691284,0.724161,0.725901,0.660345,0.723547,0.667268,0.683530,0.699299,0.671972,0.623069,0.658135,0.667709,0.663795,0.714753,0.675860,0.656092,0.666160,0.692765,0.646938,0.690997,0.679162,0.643538,0.631740,0.664778,0.665879,0.671448,0.710355,0.652518,0.640935,0.634550,0.613813,0.595508,0.599949,0.637768,0.584352,0.569755,0.635276,0.646987,0.613605,0.624969,0.584468,0.539122,0.539206,0.596301,0.533187,0.493596,0.538130,0.474173,0.534548,0.545444,0.485242,0.510977,0.504835,0.475380,0.502046,0.497647,0.477223,0.486260,0.467309,0.441985,0.448396,0.496869,0.464043,0.504036,0.477531,0.431228,0.453929,0.442431,0.447033,0.456798,0.459667,0.438675,0.452519,0.504087,0.440829,0.435191,0.425507,0.416989,0.444993,0.486379,0.453830,0.449314,0.431747,0.431152,0.424993,0.422745,0.450223,0.404254,0.334317,0.361235,0.309154
0.618537,0.669982,0.672219,0.617087,0.651739,0.679440,0.682601,0.637653,0.663331,0.728485,0.647673,0.704365,0.726621,0.715685,0.770630,0.779677,0.766266,0.762056,0.772109,0.750844,0.716776,0.749601,0.739314,0.698499,0.732870,0.733102,0.750200,0.728394,0.750891,0.684132,0.679284,0.714302,0.731981,0.715462,0.726379,0.678712,0.645731,0.691448,0.724176,0.725819,0.660227,0.723568,0.667258,0.683558,0.699441,0.671920,0.623140,0.657982,0.667940,0.663718,0.714762,0.675848,0.656016,0.666330,0.692943,0.646917,0.690992,0.679113,0.643620,0.631521,0.664896,0.665841,0.671302,0.710554,0.652488,0.641048,0.634542,0.614005,0.595618,0.600129,0.637890,0.584286,0.569864,0.635246,0.647050,0.613525,0.624902,0.584391,0.539001,0.539306,0.596413,0.533133,0.493767,0.538159,0.474106,0.534662,0.545501,0.485382,0.510789,0.504947,0.475574,0.502076,0.497690,0.477236,0.486263,0.467397,0.441915,0.448590,0.496923,0.464057,0.503894,0.477444,0.431354,0.453914,0.442377,0.446995,0.456676,0.459552,0.438759,0.452596,0.503882,0.440824,0.435453,0.425406,0.417111,0.444870,0.486242,0.453697,0.449233,0.431815,0.431208,0.425004,0.422600,0.450058,0.404001,0.334262,0.361124,0.309064
0.618490,0.670012,0.672309,0.617101,0.651707,0.679457,0.682593,0.637539,0.663279,0.728516,0.647649,0.704409,0.726601,0.715735,0.770593,0.779690,0.766241,0.761967,0.772116,0.750781,0.716800,0.749510,0.739258,0.698528,0.732828,0.733028,0.750254,0.728349,0.750776,0.684094,0.679222,0.714182,0.731954,0.715476,0.726402,0.678727,0.645663,0.691437,0.724172,0.725883,0.660160,0.723597,0.667206,0.683397,0.699369,0.671892,0.623075,0.657982,0.668020,0.663678,0.714676,0.675800,0.655859,0.666274,0.692904,0.646802,0.690944,0.678972,0.643652,0.631639,0.664814,0.665727,0.671236,0.710539,0.652368,0.640967,0.634442,0.613925,0.595499,0.600096,0.637924,0.584242,0.569765,0.635160,0.647007,0.613512,0.624901,0.584402,0.538923,0.539217,0.596349,0.533069,0.493625,0.538073,0.474018,0.534635,0.545454,0.485308,0.510732,0.504956,0.475463,0.501985,0.497725,0.477247,0.486344,0.467416,0.441884,0.448629,0.497017,0.464094,0.503964,0.477448,0.431278,0.453985,0.442236,0.446916,0.456711,0.459553,0.438806,0.452580,0.503809,0.440821,0.435419,0.425382,0.417051,0.444901,0.486287,0.453743,0.449265,0.431831,0.431219,0.424966,0.422559,0.450213,0.404105,0.334243,0.361137,0.309044
0.618519,0.669948,0.672330,0.617105,0.651576,0.679600,0.682675,0.637722,0.663329,0.728627,0.647604,0.704456,0.726774,0.715765,0.770632,0.779836,0.766244,0.762005,0.772204,0.750922,0.716800,0.749625,0.739236,0.698502,0.732954,0.732995,0.750287,0.728381,0.750786,0.684086,0.679323,0.714289,0.731873,0.715526,0.726420,0.678758,0.645664,0.691484,0.724308,0.725902,0.660163,0.723617,0.667165,0.683273,0.699187,0.671967,0.622965,0.657915,0.668037,0.663789,0.714572,0.675941,0.655824,0.666173,0.692919,0.646871,0.690898,0.679006,0.643703,0.631760,0.664877,0.665861,0.671160,0.710664,0.652285,0.640950,0.634388,0.613995,0.595444,0.600158,0.637883,0.584218,0.569681,0.635353,0.646997,0.613664,0.625021,0.584412,0.538944,0.539358,0.596424,0.533122,0.493709,0.538104,0.474027,0.534582,0.545487,0.485309,0.510753,0.504947,0.475475,0.501874,0.497796,0.477264,0.486442,0.467440,0.441945,0.448593,0.497128,0.464191,0.504092,0.477481,0.431370,0.454031,0.442198,0.446963,0.456739,0.459625,0.438858,0.452574,0.503862,0.440901,0.435371,0.425426,0.417149,0.444996,0.486341,0.453839,0.449371,0.431876,0.431236,0.425173,0.422688,0.450296,0.404237,0.334311,0.361197,0.309026
0.618678,0.669817,0.672413,0.617206,0.651549,0.679514,0.682556,0.637512,0.663208,0.728698,0.647685,0.704334,0.726766,0.715766,0.770676,0.779841,0.766034,0.762099,0.771920,0.750901,0.716600,0.749851,0.738991,0.698281,0.732965,0.733466,0.750324,0.728394,0.751002,0.684094,0.679502,0.714455,0.731914,0.715615,0.726504,0.678552,0.645740,0.691175,0.724155,0.725890,0.660396,0.723503,0.667275,0.683407,0.699099,0.672018,0.623009,0.658045,0.667660,0.663791,0.714656,0.675917,0.656078,0.666025,0.692698,0.646913,0.691005,0.679118,0.643516,0.631904,0.664733,0.665819,0.671347,0.710301,0.652473,0.640791,0.634451,0.613753,0.595432,0.599872,0.637673,0.584271,0.569563,0.635315,0.646903,0.613632,0.625048,0.584481,0.539186,0.539250,0.596195,0.533184,0.493574,0.538045,0.474170,0.534415,0.545408,0.485176,0.510986,0.504747,0.475369,0.501931,0.497635,0.477163,0.486240,0.467313,0.442004,0.448333,0.496877,0.464105,0.504066,0.477515,0.431277,0.453972,0.442391,0.447074,0.456773,0.459679,0.438630,0.452517,0.504096,0.440865,0.435090,0.425525,0.417062,0.445019,0.486374,0.453822,0.449328,0.431714,0.431083,0.425063,0.422806,0.450106,0.404277,0.334323,0.361242,0.309122
0.618473,0.670001,0.671953,0.617008,0.651864,0.679290,0.682542,0.637747,0.663384,0.728346,0.647713,0.704221,0.726453,0.715570,0.770586,0.779597,0.766332,0.762027,0.772006,0.750776,0.716883,0.749482,0.739361,0.698548,0.732714,0.732941,0.750087,0.728330,0.750891,0.684163,0.679239,0.714287,0.731895,0.715351,0.726340,0.678649,0.645807,0.691401,0.724036,0.725632,0.660274,0.723481,0.667376,0.683649,0.699539,0.671856,0.623281,0.657794,0.667885,0.663557,0.714747,0.675793,0.656046,0.666467,0.693023,0.646990,0.690986,0.679045,0.643628,0.631320,0.664877,0.665691,0.671273,0.710541,0.652525,0.641115,0.634563,0.614093,0.595733,0.600168,0.637921,0.584262,0.569940,0.635132,0.646977,0.613373,0.624772,0.584330,0.538978,0.539288,0.596299,0.533048,0.493833,0.538080,0.474067,0.534649,0.545527,0.485392,0.510660,0.504880,0.475718,0.502057,0.497627,0.477164,0.486116,0.467348,0.441806,0.448644,0.496830,0.464016,0.503645,0.477264,0.431436,0.453880,0.442367,0.447007,0.456516,0.459432,0.438739,0.452653,0.503785,0.440803,0.435569,0.425317,0.417112,0.444742,0.486127,0.453585,0.449129,0.431855,0.431260,0.424935,0.422493,0.449763,0.403652,0.334184,0.360949,0.308942
0.618627,0.669964,0.672362,0.617196,0.651623,0.679527,0.682573,0.637541,0.663236,0.728559,0.647688,0.704353,0.726677,0.715748,0.770637,0.779753,0.766064,0.762034,0.771987,0.750893,0.716691,0.749735,0.739179,0.698421,0.732911,0.733311,0.750312,0.728381,0.750839,0.684127,0.679346,0.714373,0.731937,0.715597,0.726370,0.678686,0.645719,0.691362,0.724176,0.725839,0.660295,0.723537,0.667253,0.683491,0.699265,0.671933,0.623035,0.658054,0.667735,0.663796,0.714709,0.675863,0.656064,0.666173,0.692830,0.647002,0.690950,0.679123,0.643552,0.631644,0.664799,0.665906,0.671388,0.710440,0.652471,0.640989,0.634535,0.613891,0.595554,0.600034,0.637807,0.584338,0.569786,0.635286,0.646983,0.613611,0.624940,0.584435,0.539061,0.539262,0.596339,0.533195,0.493661,0.538121,0.474138,0.534560,0.545460,0.485264,0.510883,0.504867,0.475426,0.501993,0.497658,0.477225,0.486277,0.467306,0.441939,0.448409,0.496902,0.464040,0.504006,0.477471,0.431262,0.453905,0.442369,0.446993,0.456753,0.459627,0.438706,0.452513,0.504022,0.440840,0.435258,0.425487,0.417003,0.444956,0.486335,0.453791,0.449285,0.431753,0.431164,0.425031,0.422710,0.450187,0.404175,0.334307,0.361196,0.309105
0.618607,0.669914,0.672293,0.617200,0.651654,0.679482,0.682551,0.637620,0.663249,0.728602,0.647688,0.704280,0.726662,0.715669,0.770618,0.779773,0.766075,0.762074,0.771909,0.750823,0.716640,0.749715,0.739132,0.698320,0.732903,0.733326,0.750307,0.728374,0.750956,0.684118,0.679414,0.714465,0.731893,0.715553,0.726456,0.678544,0.645808,0.691223,0.724129,0.725761,0.660406,0.723441,0.667343,0.683494,0.699253,0.671931,0.623098,0.657981,0.667650,0.663748,0.714687,0.675886,0.656102,0.666149,0.692826,0.647000,0.690977,0.679117,0.643565,0.631668,0.664793,0.665817,0.671352,0.710407,0.652510,0.640919,0.634495,0.613911,0.595548,0.599947,0.637747,0.584272,0.569641,0.635284,0.646939,0.613567,0.624921,0.584402,0.539080,0.539247,0.596260,0.533150,0.493645,0.538064,0.474185,0.534470,0.545457,0.485238,0.510921,0.504738,0.475468,0.501977,0.497631,0.477144,0.486167,0.467232,0.441918,0.448371,0.496816,0.464048,0.503906,0.477413,0.431282,0.453877,0.442386,0.447048,0.456636,0.459601,0.438650,0.452498,0.504007,0.440826,0.435178,0.425420,0.417006,0.444896,0.486264,0.453725,0.449214,0.431750,0.431106,0.425006,0.422685,0.449995,0.404047,0.334274,0.361138,0.308992
